Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-12-31,140.88999938964844,140.88999938964844,140.88999938964844,140.88999938964844,0,0,0
1983-01-31,148.36000061035156,148.36000061035156,148.36000061035156,148.36000061035156,0,0,0
1983-02-28,147.74000549316406,147.74000549316406,147.74000549316406,147.74000549316406,0,0,0
1983-03-31,148.47000122070312,148.47000122070312,148.47000122070312,148.47000122070312,0,0,0
1983-04-29,152.44000244140625,152.44000244140625,152.44000244140625,152.44000244140625,0,0,0
1983-05-31,161.1199951171875,161.1199951171875,161.1199951171875,161.1199951171875,0,0,0
1983-06-30,160.02999877929688,160.02999877929688,160.02999877929688,160.02999877929688,0,0,0
1983-07-29,173.5,173.5,173.5,173.5,0,0,0
1983-08-31,174.13999938964844,174.13999938964844,174.13999938964844,174.13999938964844,0,0,0
1983-09-30,179.27999877929688,179.27999877929688,179.27999877929688,179.27999877929688,0,0,0
1983-10-28,174.52999877929688,174.52999877929688,174.52999877929688,174.52999877929688,0,0,0
1983-11-30,180.61000061035156,180.61000061035156,180.61000061035156,180.61000061035156,0,0,0
1983-12-30,189.57000732421875,189.57000732421875,189.57000732421875,189.57000732421875,0,0,0
1984-01-31,198.0,198.0,198.0,198.0,0,0,0
1984-02-29,186.3300018310547,186.3300018310547,186.3300018310547,186.3300018310547,0,0,0
1984-03-30,189.92999267578125,189.92999267578125,189.92999267578125,189.92999267578125,0,0,0
1984-04-30,185.52999877929688,185.52999877929688,185.52999877929688,185.52999877929688,0,0,0
1984-05-30,182.10000610351562,182.10000610351562,182.10000610351562,182.10000610351562,0,0,0
1984-06-29,178.72000122070312,178.72000122070312,178.72000122070312,178.72000122070312,0,0,0
1984-07-31,171.75,171.75,171.75,171.75,0,0,0
1984-08-31,185.6999969482422,185.6999969482422,185.6999969482422,185.6999969482422,0,0,0
1984-09-28,190.6699981689453,190.6699981689453,190.6699981689453,190.6699981689453,0,0,0
1984-10-31,190.8300018310547,190.8300018310547,190.8300018310547,190.8300018310547,0,0,0
1984-11-30,189.47000122070312,189.47000122070312,189.47000122070312,189.47000122070312,0,0,0
1984-12-28,186.7899932861328,186.7899932861328,186.7899932861328,186.7899932861328,0,0,0
1985-01-31,194.64999389648438,194.64999389648438,194.64999389648438,194.64999389648438,0,0,0
1985-02-28,195.75,195.75,195.75,195.75,0,0,0
1985-03-29,194.97999572753906,194.97999572753906,194.97999572753906,194.97999572753906,0,0,0
1985-04-30,187.8800048828125,187.8800048828125,187.8800048828125,187.8800048828125,0,0,0
1985-05-31,197.3000030517578,197.3000030517578,197.3000030517578,197.3000030517578,0,0,0
1985-06-28,194.11000061035156,194.11000061035156,194.11000061035156,194.11000061035156,0,0,0
1985-07-31,189.61000061035156,189.61000061035156,189.61000061035156,189.61000061035156,0,0,0
1985-08-30,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,0,0,0
1985-09-30,190.0,190.0,190.0,190.0,0,0,0
1985-10-31,196.27000427246094,196.27000427246094,196.27000427246094,196.27000427246094,0,0,0
1985-11-29,206.6999969482422,206.6999969482422,206.6999969482422,206.6999969482422,0,0,0
