Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-31,159.44000244140625,159.44000244140625,159.44000244140625,159.44000244140625,0,0,0
2000-02-28,215.7899932861328,215.7899932861328,215.7899932861328,215.7899932861328,0,0,0
2000-03-31,199.99000549316406,199.99000549316406,199.99000549316406,199.99000549316406,0,0,0
2000-04-24,176.75,176.75,176.75,176.75,0,0,0
2000-06-30,176.94000244140625,176.94000244140625,176.94000244140625,176.94000244140625,0,0,0
2000-07-31,181.77000427246094,181.77000427246094,181.77000427246094,181.77000427246094,0,0,0
2000-08-28,196.58999633789062,196.58999633789062,196.58999633789062,196.58999633789062,0,0,0
2000-09-29,179.6199951171875,179.6199951171875,179.6199951171875,179.6199951171875,0,0,0
2000-10-30,161.9499969482422,161.9499969482422,161.9499969482422,161.9499969482422,0,0,0
2000-11-27,144.1699981689453,144.1699981689453,144.1699981689453,144.1699981689453,0,0,0
2001-01-29,141.74000549316406,141.74000549316406,141.74000549316406,141.74000549316406,0,0,0
2001-02-26,119.20999908447266,119.20999908447266,119.20999908447266,119.20999908447266,0,0,0
2001-03-30,98.75,98.75,98.75,98.75,0,0,0
2001-04-30,116.30000305175781,116.30000305175781,116.30000305175781,116.30000305175781,0,0,0
2001-07-30,95.77999877929688,95.77999877929688,95.77999877929688,95.77999877929688,0,0,0
2001-08-27,90.54000091552734,90.54000091552734,90.54000091552734,90.54000091552734,0,0,0
2001-09-24,67.7699966430664,67.7699966430664,67.7699966430664,67.7699966430664,0,0,0
2001-10-29,80.02999877929688,80.02999877929688,80.02999877929688,80.02999877929688,0,0,0
2001-11-26,89.43000030517578,89.43000030517578,89.43000030517578,89.43000030517578,0,0,0
2001-12-31,89.73999786376953,89.73999786376953,89.73999786376953,89.73999786376953,0,0,0
2002-01-28,89.98999786376953,89.98999786376953,89.98999786376953,89.98999786376953,0,0,0
2002-02-25,81.55999755859375,81.55999755859375,81.55999755859375,81.55999755859375,0,0,0
2002-03-25,90.38999938964844,90.38999938964844,90.38999938964844,90.38999938964844,0,0,0
2002-04-29,81.37000274658203,81.37000274658203,81.37000274658203,81.37000274658203,0,0,0
2002-07-29,61.880001068115234,61.880001068115234,61.880001068115234,61.880001068115234,0,0,0
2002-08-26,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,0,0,0
2002-09-30,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,0,0,0
2002-10-28,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,0,0,0
2002-11-25,58.52000045776367,58.52000045776367,58.52000045776367,58.52000045776367,0,0,0
2002-12-31,55.08000183105469,55.08000183105469,55.08000183105469,55.08000183105469,0,0,0
2003-01-27,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,0,0,0
2003-02-24,51.290000915527344,51.290000915527344,51.290000915527344,51.290000915527344,0,0,0
2003-03-31,49.119998931884766,49.119998931884766,49.119998931884766,49.119998931884766,0,0,0
2003-04-28,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,0,0,0
2003-06-30,58.43000030517578,58.43000030517578,58.43000030517578,58.43000030517578,0,0,0
2003-07-28,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,0,0,0
2003-08-25,62.7400016784668,62.7400016784668,62.7400016784668,62.7400016784668,0,0,0
2003-09-29,64.93000030517578,64.93000030517578,64.93000030517578,64.93000030517578,0,0,0
2003-10-27,66.61000061035156,66.61000061035156,66.61000061035156,66.61000061035156,0,0,0
2003-11-24,68.73999786376953,68.73999786376953,68.73999786376953,68.73999786376953,0,0,0
2003-12-29,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,0,0,0
2004-01-26,71.61000061035156,71.61000061035156,71.61000061035156,71.61000061035156,0,0,0
2004-02-23,74.13999938964844,74.13999938964844,74.13999938964844,74.13999938964844,0,0,0
2004-03-29,74.12000274658203,74.12000274658203,74.12000274658203,74.12000274658203,0,0,0
2004-04-26,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,0,0,0
2004-06-28,77.73999786376953,77.73999786376953,77.73999786376953,77.73999786376953,0,0,0
2004-07-26,74.81999969482422,74.81999969482422,74.81999969482422,74.81999969482422,0,0,0
2004-08-30,73.20999908447266,73.20999908447266,73.20999908447266,73.20999908447266,0,0,0
2004-09-27,72.02999877929688,72.02999877929688,72.02999877929688,72.02999877929688,0,0,0
2004-10-25,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,0,0,0
