Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-10-31,501.5459899902344,501.5459899902344,501.5459899902344,501.5459899902344,0,0,0
1989-11-30,505.4540100097656,505.4540100097656,505.4540100097656,505.4540100097656,0,0,0
1990-01-31,521.8989868164062,521.8989868164062,521.8989868164062,521.8989868164062,0,0,0
1990-02-28,532.1710205078125,532.1710205078125,532.1710205078125,532.1710205078125,0,0,0
1990-03-30,548.9210205078125,548.9210205078125,548.9210205078125,548.9210205078125,0,0,0
1990-04-30,546.4349975585938,546.4349975585938,546.4349975585938,546.4349975585938,0,0,0
1990-05-31,567.5339965820312,567.5339965820312,567.5339965820312,567.5339965820312,0,0,0
1990-06-29,559.8400268554688,559.8400268554688,559.8400268554688,559.8400268554688,0,0,0
1990-07-31,577.7470092773438,577.7470092773438,577.7470092773438,577.7470092773438,0,0,0
1990-08-31,554.7269897460938,554.7269897460938,554.7269897460938,554.7269897460938,0,0,0
1990-10-31,527.1740112304688,527.1740112304688,527.1740112304688,527.1740112304688,0,0,0
1990-11-30,526.22802734375,526.22802734375,526.22802734375,526.22802734375,0,0,0
1990-12-31,524.4509887695312,524.4509887695312,524.4509887695312,524.4509887695312,0,0,0
1991-01-31,543.0009765625,543.0009765625,543.0009765625,543.0009765625,0,0,0
1991-02-28,581.6790161132812,581.6790161132812,581.6790161132812,581.6790161132812,0,0,0
1991-03-28,593.6669921875,593.6669921875,593.6669921875,593.6669921875,0,0,0
1991-04-30,605.2930297851562,605.2930297851562,605.2930297851562,605.2930297851562,0,0,0
1991-05-31,607.8499755859375,607.8499755859375,607.8499755859375,607.8499755859375,0,0,0
1991-07-31,603.97900390625,603.97900390625,603.97900390625,603.97900390625,0,0,0
1991-08-30,600.89501953125,600.89501953125,600.89501953125,600.89501953125,0,0,0
1991-09-30,588.5120239257812,588.5120239257812,588.5120239257812,588.5120239257812,0,0,0
1991-10-31,589.2080078125,589.2080078125,589.2080078125,589.2080078125,0,0,0
1991-11-29,579.4320068359375,579.4320068359375,579.4320068359375,579.4320068359375,0,0,0
