Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-09-29,1067.989990234375,1067.989990234375,1067.989990234375,1067.989990234375,0,0,0
1998-10-27,1072.3800048828125,1072.3800048828125,1072.3800048828125,1072.3800048828125,0,0,0
1998-11-24,1124.77001953125,1124.77001953125,1124.77001953125,1124.77001953125,0,0,0
1998-12-29,1136.1199951171875,1136.1199951171875,1136.1199951171875,1136.1199951171875,0,0,0
1999-01-26,176.8800048828125,176.8800048828125,176.8800048828125,176.8800048828125,0,0,0
1999-02-23,178.39999389648438,178.39999389648438,178.39999389648438,178.39999389648438,0,0,0
1999-03-30,180.72999572753906,180.72999572753906,180.72999572753906,180.72999572753906,0,0,0
1999-04-27,184.89999389648438,184.89999389648438,184.89999389648438,184.89999389648438,0,0,0
1999-05-25,184.10000610351562,184.10000610351562,184.10000610351562,184.10000610351562,0,0,0
1999-06-29,187.89999389648438,187.89999389648438,187.89999389648438,187.89999389648438,0,0,0
1999-07-27,187.97999572753906,187.97999572753906,187.97999572753906,187.97999572753906,0,0,0
1999-08-31,190.80999755859375,190.80999755859375,190.80999755859375,190.80999755859375,0,0,0
1999-09-28,190.0,190.0,190.0,190.0,0,0,0
1999-10-26,189.97000122070312,189.97000122070312,189.97000122070312,189.97000122070312,0,0,0
1999-11-30,206.24000549316406,206.24000549316406,206.24000549316406,206.24000549316406,0,0,0
1999-12-31,215.8300018310547,215.8300018310547,215.8300018310547,215.8300018310547,0,0,0
2000-01-25,217.19000244140625,217.19000244140625,217.19000244140625,217.19000244140625,0,0,0
2000-02-29,228.75999450683594,228.75999450683594,228.75999450683594,228.75999450683594,0,0,0
2000-03-28,233.6699981689453,233.6699981689453,233.6699981689453,233.6699981689453,0,0,0
2000-04-25,223.97000122070312,223.97000122070312,223.97000122070312,223.97000122070312,0,0,0
2000-05-30,219.94000244140625,219.94000244140625,219.94000244140625,219.94000244140625,0,0,0
2000-06-27,226.86000061035156,226.86000061035156,226.86000061035156,226.86000061035156,0,0,0
2000-07-25,228.92999267578125,228.92999267578125,228.92999267578125,228.92999267578125,0,0,0
2000-08-29,233.08999633789062,233.08999633789062,233.08999633789062,233.08999633789062,0,0,0
2000-09-29,228.52000427246094,228.52000427246094,228.52000427246094,228.52000427246094,0,0,0
2000-10-31,226.25999450683594,226.25999450683594,226.25999450683594,226.25999450683594,0,0,0
2000-11-30,218.80999755859375,218.80999755859375,218.80999755859375,218.80999755859375,0,0,0
2000-12-29,213.07000732421875,213.07000732421875,213.07000732421875,213.07000732421875,0,0,0
2001-01-31,215.75999450683594,215.75999450683594,215.75999450683594,215.75999450683594,0,0,0
2001-02-28,209.52999877929688,209.52999877929688,209.52999877929688,209.52999877929688,0,0,0
2001-03-30,203.11000061035156,203.11000061035156,203.11000061035156,203.11000061035156,0,0,0
2001-04-30,206.6999969482422,206.6999969482422,206.6999969482422,206.6999969482422,0,0,0
2001-05-31,210.66000366210938,210.66000366210938,210.66000366210938,210.66000366210938,0,0,0
2001-06-29,206.6300048828125,206.6300048828125,206.6300048828125,206.6300048828125,0,0,0
2001-07-31,202.92999267578125,202.92999267578125,202.92999267578125,202.92999267578125,0,0,0
2001-08-31,198.36000061035156,198.36000061035156,198.36000061035156,198.36000061035156,0,0,0
2001-09-28,184.4600067138672,184.4600067138672,184.4600067138672,184.4600067138672,0,0,0
2001-10-31,191.27999877929688,191.27999877929688,191.27999877929688,191.27999877929688,0,0,0
2001-11-30,194.22999572753906,194.22999572753906,194.22999572753906,194.22999572753906,0,0,0
2001-12-31,196.24000549316406,196.24000549316406,196.24000549316406,196.24000549316406,0,0,0
2002-01-31,195.14999389648438,195.14999389648438,195.14999389648438,195.14999389648438,0,0,0
2002-02-28,195.19000244140625,195.19000244140625,195.19000244140625,195.19000244140625,0,0,0
2002-04-30,195.02999877929688,195.02999877929688,195.02999877929688,195.02999877929688,0,0,0
2002-05-31,192.72000122070312,192.72000122070312,192.72000122070312,192.72000122070312,0,0,0
2002-06-28,182.9199981689453,182.9199981689453,182.9199981689453,182.9199981689453,0,0,0
2002-07-31,176.5500030517578,176.5500030517578,176.5500030517578,176.5500030517578,0,0,0
2002-08-30,177.5399932861328,177.5399932861328,177.5399932861328,177.5399932861328,0,0,0
