Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-26,131.1699981689453,131.1699981689453,131.1699981689453,131.1699981689453,0,0,0
1990-02-23,131.74000549316406,131.74000549316406,131.74000549316406,131.74000549316406,0,0,0
1990-03-30,132.50999450683594,132.50999450683594,132.50999450683594,132.50999450683594,0,0,0
1990-04-27,132.74000549316406,132.74000549316406,132.74000549316406,132.74000549316406,0,0,0
1990-05-25,134.1999969482422,134.1999969482422,134.1999969482422,134.1999969482422,0,0,0
1990-06-29,135.27000427246094,135.27000427246094,135.27000427246094,135.27000427246094,0,0,0
1990-07-27,135.5,135.5,135.5,135.5,0,0,0
1990-08-31,134.0399932861328,134.0399932861328,134.0399932861328,134.0399932861328,0,0,0
1990-09-28,132.6699981689453,132.6699981689453,132.6699981689453,132.6699981689453,0,0,0
1990-10-26,134.36000061035156,134.36000061035156,134.36000061035156,134.36000061035156,0,0,0
1990-11-30,134.6999969482422,134.6999969482422,134.6999969482422,134.6999969482422,0,0,0
1990-12-31,135.02999877929688,135.02999877929688,135.02999877929688,135.02999877929688,0,0,0
1991-01-25,136.38999938964844,136.38999938964844,136.38999938964844,136.38999938964844,0,0,0
1991-02-22,139.33999633789062,139.33999633789062,139.33999633789062,139.33999633789062,0,0,0
1991-04-19,141.7100067138672,141.7100067138672,141.7100067138672,141.7100067138672,0,0,0
1991-05-31,143.75999450683594,143.75999450683594,143.75999450683594,143.75999450683594,0,0,0
1991-06-28,142.88999938964844,142.88999938964844,142.88999938964844,142.88999938964844,0,0,0
1991-07-26,143.69000244140625,143.69000244140625,143.69000244140625,143.69000244140625,0,0,0
1991-08-30,145.1999969482422,145.1999969482422,145.1999969482422,145.1999969482422,0,0,0
1991-09-27,145.8300018310547,145.8300018310547,145.8300018310547,145.8300018310547,0,0,0
1991-10-31,146.64999389648438,146.64999389648438,146.64999389648438,146.64999389648438,0,0,0
1991-11-29,145.8000030517578,145.8000030517578,145.8000030517578,145.8000030517578,0,0,0
1991-12-27,146.6999969482422,146.6999969482422,146.6999969482422,146.6999969482422,0,0,0
1992-01-31,149.4600067138672,149.4600067138672,149.4600067138672,149.4600067138672,0,0,0
1992-02-28,150.4199981689453,150.4199981689453,150.4199981689453,150.4199981689453,0,0,0
1992-03-27,149.88999938964844,149.88999938964844,149.88999938964844,149.88999938964844,0,0,0
1992-04-30,150.85000610351562,150.85000610351562,150.85000610351562,150.85000610351562,0,0,0
1992-05-29,152.4499969482422,152.4499969482422,152.4499969482422,152.4499969482422,0,0,0
1992-06-26,151.74000549316406,151.74000549316406,151.74000549316406,151.74000549316406,0,0,0
1992-07-31,151.10000610351562,151.10000610351562,151.10000610351562,151.10000610351562,0,0,0
1992-08-28,150.52000427246094,150.52000427246094,150.52000427246094,150.52000427246094,0,0,0
1992-09-25,153.27000427246094,153.27000427246094,153.27000427246094,153.27000427246094,0,0,0
1992-10-30,155.35000610351562,155.35000610351562,155.35000610351562,155.35000610351562,0,0,0
1992-11-27,156.3300018310547,156.3300018310547,156.3300018310547,156.3300018310547,0,0,0
1992-12-31,159.08999633789062,159.08999633789062,159.08999633789062,159.08999633789062,0,0,0
1993-01-29,158.5399932861328,158.5399932861328,158.5399932861328,158.5399932861328,0,0,0
1993-02-26,160.77999877929688,160.77999877929688,160.77999877929688,160.77999877929688,0,0,0
