Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-31,66.88269805908203,66.88269805908203,66.88269805908203,66.88269805908203,0,0,0
2000-11-30,65.32599639892578,65.32599639892578,65.32599639892578,65.32599639892578,0,0,0
2000-12-29,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,0,0,0
2001-01-31,67.3499984741211,67.3499984741211,67.3499984741211,67.3499984741211,0,0,0
2001-02-28,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,0,0,0
2001-03-30,63.22999954223633,63.22999954223633,63.22999954223633,63.22999954223633,0,0,0
2001-04-30,66.80999755859375,66.80999755859375,66.80999755859375,66.80999755859375,0,0,0
2001-05-31,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,0,0,0
2001-06-29,65.68000030517578,65.68000030517578,65.68000030517578,65.68000030517578,0,0,0
2001-07-31,64.7300033569336,64.7300033569336,64.7300033569336,64.7300033569336,0,0,0
2001-08-31,62.650001525878906,62.650001525878906,62.650001525878906,62.650001525878906,0,0,0
2001-09-28,56.380001068115234,56.380001068115234,56.380001068115234,56.380001068115234,0,0,0
2001-10-31,58.70000076293945,58.70000076293945,58.70000076293945,58.70000076293945,0,0,0
2001-11-30,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,0,0,0
2001-12-28,61.36000061035156,61.36000061035156,61.36000061035156,61.36000061035156,0,0,0
2002-01-31,60.400001525878906,60.400001525878906,60.400001525878906,60.400001525878906,0,0,0
2002-02-28,58.7400016784668,58.7400016784668,58.7400016784668,58.7400016784668,0,0,0
2002-03-28,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,0,0,0
2002-04-30,60.119998931884766,60.119998931884766,60.119998931884766,60.119998931884766,0,0,0
2002-05-31,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,0,0,0
2002-06-28,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,0,0,0
2002-07-31,50.36000061035156,50.36000061035156,50.36000061035156,50.36000061035156,0,0,0
2002-08-30,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,0,0,0
2002-09-30,44.02000045776367,44.02000045776367,44.02000045776367,44.02000045776367,0,0,0
2002-10-31,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,0,0,0
2002-11-29,51.310001373291016,51.310001373291016,51.310001373291016,51.310001373291016,0,0,0
2002-12-31,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,0,0,0
2003-01-31,47.560001373291016,47.560001373291016,47.560001373291016,47.560001373291016,0,0,0
2003-02-28,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,0,0,0
2003-03-31,44.81999969482422,44.81999969482422,44.81999969482422,44.81999969482422,0,0,0
2003-04-30,49.68000030517578,49.68000030517578,49.68000030517578,49.68000030517578,0,0,0
2003-05-30,50.540000915527344,50.540000915527344,50.540000915527344,50.540000915527344,0,0,0
2003-06-30,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,0,0,0
2003-07-31,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,0,0,0
2003-08-29,54.279998779296875,54.279998779296875,54.279998779296875,54.279998779296875,0,0,0
2003-09-30,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,0,0,0
2003-10-31,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,0,0,0
2003-11-28,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,0,0,0
2003-12-31,57.31999969482422,57.31999969482422,57.31999969482422,57.31999969482422,0,0,0
2004-01-30,59.189998626708984,59.189998626708984,59.189998626708984,59.189998626708984,0,0,0
2004-02-27,60.41999816894531,60.41999816894531,60.41999816894531,60.41999816894531,0,0,0
2004-03-31,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,0,0,0
2004-04-30,59.66999816894531,59.66999816894531,59.66999816894531,59.66999816894531,0,0,0
2004-05-28,59.5,59.5,59.5,59.5,0,0,0
2004-06-30,60.790000915527344,60.790000915527344,60.790000915527344,60.790000915527344,0,0,0
2004-07-30,59.790000915527344,59.790000915527344,59.790000915527344,59.790000915527344,0,0,0
2004-08-31,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,0,0,0
2004-09-30,60.18000030517578,60.18000030517578,60.18000030517578,60.18000030517578,0,0,0
2004-10-29,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,0,0,0
2004-11-30,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,0,0,0
2004-12-31,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,0,0,0
2005-01-31,63.369998931884766,63.369998931884766,63.369998931884766,63.369998931884766,0,0,0
2005-02-28,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,0,0,0
2005-03-31,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,0,0,0
2005-04-29,62.88999938964844,62.88999938964844,62.88999938964844,62.88999938964844,0,0,0
2005-05-31,64.75,64.75,64.75,64.75,0,0,0
2005-06-30,66.25,66.25,66.25,66.25,0,0,0
2005-07-29,67.69000244140625,67.69000244140625,67.69000244140625,67.69000244140625,0,0,0
2005-08-31,68.18000030517578,68.18000030517578,68.18000030517578,68.18000030517578,0,0,0
2005-09-30,69.27999877929688,69.27999877929688,69.27999877929688,69.27999877929688,0,0,0
2005-10-31,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,0,0,0
2005-11-30,68.8499984741211,68.8499984741211,68.8499984741211,68.8499984741211,0,0,0
2005-12-30,70.41999816894531,70.41999816894531,70.41999816894531,70.41999816894531,0,0,0
2006-01-31,72.54000091552734,72.54000091552734,72.54000091552734,72.54000091552734,0,0,0
2006-02-28,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,0,0,0
2006-03-31,75.55000305175781,75.55000305175781,75.55000305175781,75.55000305175781,0,0,0
2006-04-28,74.83000183105469,74.83000183105469,74.83000183105469,74.83000183105469,0,0,0
2006-05-31,72.7300033569336,72.7300033569336,72.7300033569336,72.7300033569336,0,0,0
2006-06-30,73.12999725341797,73.12999725341797,73.12999725341797,73.12999725341797,0,0,0
2006-07-31,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,0,0,0
2006-08-31,74.70999908447266,74.70999908447266,74.70999908447266,74.70999908447266,0,0,0
2006-09-29,75.83999633789062,75.83999633789062,75.83999633789062,75.83999633789062,0,0,0
2006-10-31,76.80999755859375,76.80999755859375,76.80999755859375,76.80999755859375,0,0,0
2006-11-30,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,0,0,0
2006-12-29,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,0,0,0
2007-01-31,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,0,0,0
2007-02-28,79.05999755859375,79.05999755859375,79.05999755859375,79.05999755859375,0,0,0
2007-03-30,80.08000183105469,80.08000183105469,80.08000183105469,80.08000183105469,0,0,0
2007-04-30,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,0,0,0
2007-05-31,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,0,0,0
2007-06-29,83.45999908447266,83.45999908447266,83.45999908447266,83.45999908447266,0,0,0
2007-07-31,81.41999816894531,81.41999816894531,81.41999816894531,81.41999816894531,0,0,0
