Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-06-27,127.68000030517578,127.68000030517578,127.68000030517578,127.68000030517578,0,0,0
1980-07-25,129.0800018310547,129.0800018310547,129.0800018310547,129.0800018310547,0,0,0
1980-08-29,134.82000732421875,134.82000732421875,134.82000732421875,134.82000732421875,0,0,0
1980-09-26,140.82000732421875,140.82000732421875,140.82000732421875,140.82000732421875,0,0,0
1980-10-31,152.8300018310547,152.8300018310547,152.8300018310547,152.8300018310547,0,0,0
1980-11-28,162.52000427246094,162.52000427246094,162.52000427246094,162.52000427246094,0,0,0
1980-12-26,158.69000244140625,158.69000244140625,158.69000244140625,158.69000244140625,0,0,0
1981-01-30,167.4199981689453,167.4199981689453,167.4199981689453,167.4199981689453,0,0,0
1981-02-27,174.88999938964844,174.88999938964844,174.88999938964844,174.88999938964844,0,0,0
1981-03-27,181.58999633789062,181.58999633789062,181.58999633789062,181.58999633789062,0,0,0
1981-04-30,195.52000427246094,195.52000427246094,195.52000427246094,195.52000427246094,0,0,0
1981-05-29,219.0800018310547,219.0800018310547,219.0800018310547,219.0800018310547,0,0,0
1981-06-26,215.13999938964844,215.13999938964844,215.13999938964844,215.13999938964844,0,0,0
1981-07-31,255.92999267578125,255.92999267578125,255.92999267578125,255.92999267578125,0,0,0
1981-08-28,248.8000030517578,248.8000030517578,248.8000030517578,248.8000030517578,0,0,0
1981-09-25,227.72999572753906,227.72999572753906,227.72999572753906,227.72999572753906,0,0,0
1981-10-30,210.66000366210938,210.66000366210938,210.66000366210938,210.66000366210938,0,0,0
1981-11-27,220.89999389648438,220.89999389648438,220.89999389648438,220.89999389648438,0,0,0
1981-12-31,215.75,215.75,215.75,215.75,0,0,0
1982-01-29,222.02999877929688,222.02999877929688,222.02999877929688,222.02999877929688,0,0,0
1982-02-26,218.17999267578125,218.17999267578125,218.17999267578125,218.17999267578125,0,0,0
1982-03-26,212.4499969482422,212.4499969482422,212.4499969482422,212.4499969482422,0,0,0
