Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-31,129.50999450683594,129.50999450683594,129.50999450683594,129.50999450683594,0,0,0
1998-08-28,123.2699966430664,123.2699966430664,123.2699966430664,123.2699966430664,0,0,0
1998-09-25,116.12000274658203,116.12000274658203,116.12000274658203,116.12000274658203,0,0,0
1998-10-30,121.41000366210938,121.41000366210938,121.41000366210938,121.41000366210938,0,0,0
1998-11-27,127.47000122070312,127.47000122070312,127.47000122070312,127.47000122070312,0,0,0
1998-12-30,131.08999633789062,131.08999633789062,131.08999633789062,131.08999633789062,0,0,0
1999-01-29,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,0,0,0
1999-02-26,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0,0
1999-03-26,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,0,0,0
1999-04-30,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0,0,0
1999-05-28,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,0,0,0
1999-06-25,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,0,0
1999-07-30,22.0,22.0,22.0,22.0,0,0,0
1999-08-27,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0,0
1999-09-24,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,0,0
1999-10-29,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,0,0,0
1999-11-26,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0,0,0
1999-12-30,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,0,0,0
2000-01-28,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,0,0,0
2000-02-25,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,0,0,0
2000-03-31,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,0,0,0
2000-04-28,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,0,0,0
2000-05-26,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,0,0,0
2000-06-30,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,0,0,0
2000-07-28,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0,0
2000-08-25,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,0,0,0
2000-09-29,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,0,0,0
2000-10-27,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,0,0,0
2000-11-24,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,0,0,0
2000-12-29,28.75,28.75,28.75,28.75,0,0,0
2001-01-26,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,0,0,0
2001-02-23,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,0,0,0
2001-03-30,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0,0,0
2001-04-27,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,0,0,0
2001-05-25,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,0,0,0
2001-06-29,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,0,0,0
2001-07-27,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,0,0,0
2001-08-31,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,0,0,0
2001-09-28,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,0,0,0
2001-10-31,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0,0,0
2001-11-30,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0,0,0
2001-12-28,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,0,0,0
2002-01-31,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,0,0,0
2002-02-28,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0,0,0
2002-03-28,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,0,0
2002-04-30,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0,0,0
2002-05-31,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,0,0,0
2002-06-28,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,0,0,0
2002-07-31,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,0,0,0
2002-08-30,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0,0,0
2002-09-30,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,0,0,0
2002-10-31,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0,0,0
2002-11-29,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,0,0,0
2002-12-31,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,0,0,0
2003-01-31,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,0,0,0
2003-02-28,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0,0,0
2003-03-31,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0,0,0
2003-04-30,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0,0,0
2003-05-30,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,0,0,0
2003-06-30,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,0,0,0
2003-07-31,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0,0,0
2003-08-29,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0,0,0
2003-09-30,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0,0,0
2003-10-31,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0,0
2003-11-28,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,0,0,0
2003-12-31,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0,0,0
2004-01-30,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0,0,0
2004-02-27,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0,0
2004-03-31,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,0,0,0
2004-04-30,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,0,0,0
2004-05-28,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0,0,0
2004-06-30,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,0,0,0
2004-07-30,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,0,0,0
2004-08-31,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,0,0,0
2004-09-30,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,0,0,0
2004-10-29,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0,0,0
2004-11-30,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,0,0,0
2004-12-31,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,0,0,0
2005-01-31,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,0,0,0
2005-02-28,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,0,0,0
2005-03-31,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,0,0,0
2005-04-29,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0,0
2005-05-31,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0,0,0
2005-06-30,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0,0,0
2005-07-29,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0,0,0
2005-08-31,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,0,0,0
2005-09-30,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,0,0,0
2005-10-31,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,0,0,0
2005-11-30,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,0,0,0
2005-12-30,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,0,0,0
2006-01-31,21.559999465942383,21.559999465942383,21.559999465942383,21.559999465942383,0,0,0
2006-02-28,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,0,0,0
2006-03-31,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,0,0,0
2006-04-28,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,0,0,0
2006-05-31,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0,0,0
2006-06-30,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,0,0,0
2006-07-31,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,0,0,0
2006-08-31,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,0,0
2006-09-29,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,0,0,0
2006-10-31,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,0,0,0
2006-11-30,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0,0,0
2006-12-29,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,0,0,0
2007-01-31,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,0,0,0
2007-02-28,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,0,0,0
2007-03-30,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,0,0
2007-04-30,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0,0,0
2007-05-31,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,0,0,0
2007-06-29,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,0,0,0
2007-07-31,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,0,0,0
2007-08-31,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0,0,0
2007-09-28,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0,0,0
2007-10-31,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,0,0,0
2007-11-30,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,0,0,0
2007-12-31,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,0,0,0
2008-01-31,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0,0,0
2008-02-29,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,0,0,0
2008-03-31,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,0,0,0
2008-04-30,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,0,0,0
2008-05-30,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0,0,0
2008-06-30,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,0,0,0
2008-07-31,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,0,0,0
2008-08-29,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0,0
2008-09-30,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,0,0,0
2008-10-31,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0,0
2008-11-28,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0,0,0
2008-12-31,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0,0
2009-01-30,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,0,0,0
2009-02-27,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,0
2009-03-31,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,0,0,0
2009-04-30,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0,0,0
2009-05-29,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,0,0,0
2009-06-30,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0,0,0
2009-07-31,14.75,14.75,14.75,14.75,0,0,0
2009-08-31,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0,0,0
2009-09-30,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,0,0,0
2009-10-30,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0,0
2009-11-30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0,0
2009-12-31,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0,0
2010-01-29,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0,0,0
2010-02-26,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,0,0,0
2010-03-31,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,0,0
2010-04-30,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,0,0,0
2010-06-30,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,0,0,0
2010-07-30,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,0,0
2010-08-31,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0,0
2010-09-30,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,0,0,0
2010-10-29,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,0,0,0
2010-11-30,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0,0
2010-12-31,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,0,0,0
2011-01-31,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,0,0,0
2011-02-28,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,0,0
2011-03-31,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0,0,0
2011-04-29,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,0,0,0
2011-05-31,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,0,0,0
2011-06-30,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,0,0,0
2011-07-29,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0,0
2011-08-31,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,0,0,0
2011-09-30,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0,0,0
2011-10-31,15.75,15.75,15.75,15.75,0,0,0
2011-11-30,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,0,0,0
2011-12-30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0,0
2012-01-31,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,0,0,0
2012-02-29,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0,0,0
2012-03-30,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0,0,0
2012-04-30,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,0,0,0
2012-05-31,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,0,0,0
2012-06-29,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0,0,0
2012-07-17,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,0,0,0
2012-07-18,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,0,0,0
2012-07-19,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,0,0
2012-07-20,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0,0,0
2012-07-23,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0,0,0
2012-07-24,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,0,0,0
2012-07-25,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,0,0,0
2012-07-26,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0,0,0
2012-07-27,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,0,0
2012-07-30,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,0,0
2012-07-31,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,0,0,0
2012-08-01,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0,0
2012-08-02,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,0,0,0
2012-08-03,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,0,0,0
2012-08-06,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0,0,0
2012-08-07,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,0,0
2012-08-08,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0,0,0
2012-08-09,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0,0,0
2012-08-10,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,0,0,0
2012-08-13,17.75,17.75,17.75,17.75,0,0,0
2012-08-14,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,0,0,0
2012-08-16,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0,0
2012-08-17,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0,0,0
2012-08-20,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,0,0,0
2012-08-21,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,0,0,0
2012-08-22,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,0,0,0
2012-08-23,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,0,0,0
2012-08-24,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,0,0,0
2012-08-27,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,0,0,0
2012-08-28,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,0,0
2012-08-29,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0,0
2012-08-30,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,0,0,0
2012-08-31,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,0,0,0
2012-09-04,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,0,0,0
2012-09-05,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,0,0
2012-09-06,18.0,18.0,18.0,18.0,0,0,0
2012-09-07,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0,0
2012-09-10,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0,0
2012-09-11,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,0,0,0
2012-09-12,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,0,0,0
2012-09-13,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,0,0,0
2012-09-14,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0,0
2012-09-17,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,0,0,0
2012-09-19,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,0,0,0
2012-09-20,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,0,0,0
2012-09-24,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,0,0
2012-09-25,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0,0
2012-09-26,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0,0,0
2012-09-27,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,0,0,0
2012-09-28,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,0,0,0
2012-10-01,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,0,0,0
2012-10-02,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,0,0,0
2012-10-03,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0,0,0
2012-10-04,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0,0,0
2012-10-05,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,0,0,0
2012-10-08,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,0,0,0
2012-10-09,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,0,0,0
2012-10-10,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0,0,0
2012-10-11,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,0,0
2012-10-12,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0,0,0
2012-10-15,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,0,0
2012-10-16,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,0,0,0
2012-10-17,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,0,0,0
2012-10-18,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,0,0,0
2012-10-19,18.0,18.0,18.0,18.0,0,0,0
2012-10-22,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,0,0,0
2012-10-23,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,0,0,0
2012-10-24,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,0,0,0
2012-10-25,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,0,0,0
2012-10-26,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,0,0,0
2012-10-31,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0,0,0
2012-11-02,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,0,0,0
2012-11-05,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0,0,0
2012-11-06,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,0,0,0
2012-11-07,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,0,0,0
2012-11-08,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,0,0
2012-11-09,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,0,0
2012-11-12,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,0,0
2012-11-13,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,0,0,0
2012-11-14,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0,0,0
2012-11-15,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,0,0
2012-11-16,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,0,0,0
2012-11-19,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,0,0,0
2012-11-20,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,0,0,0
2012-11-21,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0,0,0
2012-11-23,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0,0
2012-11-26,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,0,0,0
2012-11-27,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,0,0,0
2012-11-28,18.0,18.0,18.0,18.0,0,0,0
2012-11-29,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,0,0,0
2012-11-30,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,0,0,0
2012-12-03,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,0,0,0
2012-12-04,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0,0
2012-12-05,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,0,0,0
2012-12-06,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,0,0,0
2012-12-07,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0,0
2012-12-10,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0,0
2012-12-11,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,0,0
2012-12-12,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,0,0,0
2012-12-13,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,0,0,0
2012-12-14,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,0,0,0
2012-12-17,18.25,18.25,18.25,18.25,0,0,0
2012-12-18,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0,0
2012-12-19,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,0,0,0
2012-12-20,18.389999389648438,18.389999389648438,18.389999389648438,18.389999389648438,0,0,0
2012-12-21,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,0,0,0
2012-12-24,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,0,0,0
2012-12-27,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,0,0,0
2012-12-28,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,0,0,0
2012-12-31,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0,0
2013-01-02,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0,0,0
2013-01-03,18.579999923706055,18.579999923706055,18.579999923706055,18.579999923706055,0,0,0
2013-01-04,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0,0
2013-01-07,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,0,0,0
2013-01-08,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,0,0,0
2013-01-09,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,0,0,0
2013-01-10,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0,0,0
2013-01-11,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,0,0,0
2013-01-14,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,0,0,0
2013-01-15,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,0,0,0
2013-01-16,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,0,0,0
2013-01-18,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,0,0,0
2013-01-22,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,0,0,0
2013-01-23,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,0,0,0
2013-01-24,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,0,0,0
2013-01-25,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,0,0,0
2013-01-28,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,0,0,0
2013-01-29,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,0,0,0
2013-01-30,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,0,0,0
2013-01-31,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,0,0,0
2013-02-01,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0,0,0
2013-02-04,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,0,0,0
2013-02-05,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,0,0
2013-02-06,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0,0,0
