Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-28,100.6969985961914,100.6969985961914,100.6969985961914,100.6969985961914,0,0,0
2001-10-31,102.93599700927734,102.93599700927734,102.93599700927734,102.93599700927734,0,0,0
2001-11-30,106.05799865722656,106.05799865722656,106.05799865722656,106.05799865722656,0,0,0
2001-12-28,108.69400024414062,108.69400024414062,108.69400024414062,108.69400024414062,0,0,0
2002-01-31,112.03900146484375,112.03900146484375,112.03900146484375,112.03900146484375,0,0,0
2002-02-28,114.98100280761719,114.98100280761719,114.98100280761719,114.98100280761719,0,0,0
2002-03-28,120.125,120.125,120.125,120.125,0,0,0
2002-04-30,125.24099731445312,125.24099731445312,125.24099731445312,125.24099731445312,0,0,0
2002-05-31,126.7300033569336,126.7300033569336,126.7300033569336,126.7300033569336,0,0,0
2002-06-28,119.55000305175781,119.55000305175781,119.55000305175781,119.55000305175781,0,0,0
2002-07-31,115.19000244140625,115.19000244140625,115.19000244140625,115.19000244140625,0,0,0
2002-08-30,113.9800033569336,113.9800033569336,113.9800033569336,113.9800033569336,0,0,0
2002-09-30,95.36000061035156,95.36000061035156,95.36000061035156,95.36000061035156,0,0,0
2002-10-31,103.0,103.0,103.0,103.0,0,0,0
2002-11-29,111.38999938964844,111.38999938964844,111.38999938964844,111.38999938964844,0,0,0
2002-12-31,107.12000274658203,107.12000274658203,107.12000274658203,107.12000274658203,0,0,0
2003-01-31,103.54000091552734,103.54000091552734,103.54000091552734,103.54000091552734,0,0,0
2003-02-28,99.25,99.25,99.25,99.25,0,0,0
2003-03-31,97.0199966430664,97.0199966430664,97.0199966430664,97.0199966430664,0,0,0
2003-04-30,107.20999908447266,107.20999908447266,107.20999908447266,107.20999908447266,0,0,0
2003-05-30,110.1500015258789,110.1500015258789,110.1500015258789,110.1500015258789,0,0,0
2003-06-30,113.79000091552734,113.79000091552734,113.79000091552734,113.79000091552734,0,0,0
2003-07-31,120.2699966430664,120.2699966430664,120.2699966430664,120.2699966430664,0,0,0
2003-08-29,123.80999755859375,123.80999755859375,123.80999755859375,123.80999755859375,0,0,0
2003-09-30,126.58999633789062,126.58999633789062,126.58999633789062,126.58999633789062,0,0,0
2003-10-31,135.50999450683594,135.50999450683594,135.50999450683594,135.50999450683594,0,0,0
2003-11-28,137.74000549316406,137.74000549316406,137.74000549316406,137.74000549316406,0,0,0
2003-12-31,137.64999389648438,137.64999389648438,137.64999389648438,137.64999389648438,0,0,0
2004-01-30,143.16000366210938,143.16000366210938,143.16000366210938,143.16000366210938,0,0,0
2004-02-27,148.75,148.75,148.75,148.75,0,0,0
2004-03-31,149.25999450683594,149.25999450683594,149.25999450683594,149.25999450683594,0,0,0
2004-04-30,151.52999877929688,151.52999877929688,151.52999877929688,151.52999877929688,0,0,0
2004-06-30,156.38999938964844,156.38999938964844,156.38999938964844,156.38999938964844,0,0,0
2004-07-30,151.7100067138672,151.7100067138672,151.7100067138672,151.7100067138672,0,0,0
2004-08-31,150.38999938964844,150.38999938964844,150.38999938964844,150.38999938964844,0,0,0
2004-09-30,153.0,153.0,153.0,153.0,0,0,0
2004-10-29,154.77000427246094,154.77000427246094,154.77000427246094,154.77000427246094,0,0,0
2004-11-30,158.6199951171875,158.6199951171875,158.6199951171875,158.6199951171875,0,0,0
2004-12-31,164.38999938964844,164.38999938964844,164.38999938964844,164.38999938964844,0,0,0
