Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-26,1019.6300048828125,1019.6300048828125,1019.6300048828125,1019.6300048828125,0,0,0
1997-10-31,969.8400268554688,969.8400268554688,969.8400268554688,969.8400268554688,0,0,0
1997-11-28,1007.0599975585938,1007.0599975585938,1007.0599975585938,1007.0599975585938,0,0,0
1997-12-26,1032.760009765625,1032.760009765625,1032.760009765625,1032.760009765625,0,0,0
1998-01-30,1107.5699462890625,1107.5699462890625,1107.5699462890625,1107.5699462890625,0,0,0
1998-02-27,1181.8199462890625,1181.8199462890625,1181.8199462890625,1181.8199462890625,0,0,0
1998-03-27,1296.300048828125,1296.300048828125,1296.300048828125,1296.300048828125,0,0,0
1998-04-30,1298.47998046875,1298.47998046875,1298.47998046875,1298.47998046875,0,0,0
1998-05-29,1403.1300048828125,1403.1300048828125,1403.1300048828125,1403.1300048828125,0,0,0
1998-06-26,1416.06005859375,1416.06005859375,1416.06005859375,1416.06005859375,0,0,0
1998-07-31,1368.469970703125,1368.469970703125,1368.469970703125,1368.469970703125,0,0,0
1998-08-28,1179.0999755859375,1179.0999755859375,1179.0999755859375,1179.0999755859375,0,0,0
1998-09-25,1091.8900146484375,1091.8900146484375,1091.8900146484375,1091.8900146484375,0,0,0
1998-10-30,1159.5999755859375,1159.5999755859375,1159.5999755859375,1159.5999755859375,0,0,0
1998-11-27,1263.4000244140625,1263.4000244140625,1263.4000244140625,1263.4000244140625,0,0,0
1998-12-30,1210.3399658203125,1210.3399658203125,1210.3399658203125,1210.3399658203125,0,0,0
1999-01-29,195.8300018310547,195.8300018310547,195.8300018310547,195.8300018310547,0,0,0
1999-02-26,195.13999938964844,195.13999938964844,195.13999938964844,195.13999938964844,0,0,0
1999-03-26,200.86000061035156,200.86000061035156,200.86000061035156,200.86000061035156,0,0,0
1999-04-30,211.25,211.25,211.25,211.25,0,0,0
1999-05-28,213.27999877929688,213.27999877929688,213.27999877929688,213.27999877929688,0,0,0
1999-06-25,220.08999633789062,220.08999633789062,220.08999633789062,220.08999633789062,0,0,0
1999-07-30,216.19000244140625,216.19000244140625,216.19000244140625,216.19000244140625,0,0,0
