Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-05-22,505.7430114746094,505.7430114746094,505.7430114746094,505.7430114746094,0,0,0
1989-06-30,540.1480102539062,540.1480102539062,540.1480102539062,540.1480102539062,0,0,0
1989-07-10,542.3909912109375,542.3909912109375,542.3909912109375,542.3909912109375,0,0,0
1989-08-21,567.4219970703125,567.4219970703125,567.4219970703125,567.4219970703125,0,0,0
1989-09-18,589.6199951171875,589.6199951171875,589.6199951171875,589.6199951171875,0,0,0
1989-10-20,566.35302734375,566.35302734375,566.35302734375,566.35302734375,0,0,0
1989-12-22,575.7730102539062,575.7730102539062,575.7730102539062,575.7730102539062,0,0,0
1990-01-29,545.1589965820312,545.1589965820312,545.1589965820312,545.1589965820312,0,0,0
1990-02-26,525.958984375,525.958984375,525.958984375,525.958984375,0,0,0
1990-03-30,547.6719970703125,547.6719970703125,547.6719970703125,547.6719970703125,0,0,0
1990-04-30,579.4000244140625,579.4000244140625,579.4000244140625,579.4000244140625,0,0,0
1990-07-27,567.697998046875,567.697998046875,567.697998046875,567.697998046875,0,0,0
1990-08-28,442.8559875488281,442.8559875488281,442.8559875488281,442.8559875488281,0,0,0
1990-09-17,471.5870056152344,471.5870056152344,471.5870056152344,471.5870056152344,0,0,0
1990-10-29,444.7590026855469,444.7590026855469,444.7590026855469,444.7590026855469,0,0,0
1990-11-26,431.8160095214844,431.8160095214844,431.8160095214844,431.8160095214844,0,0,0
1990-12-26,431.20001220703125,431.20001220703125,431.20001220703125,431.20001220703125,0,0,0
1991-01-28,422.65301513671875,422.65301513671875,422.65301513671875,422.65301513671875,0,0,0
1991-02-25,475.364990234375,475.364990234375,475.364990234375,475.364990234375,0,0,0
1991-03-25,487.4219970703125,487.4219970703125,487.4219970703125,487.4219970703125,0,0,0
1991-04-29,491.6789855957031,491.6789855957031,491.6789855957031,491.6789855957031,0,0,0
1991-06-24,489.0880126953125,489.0880126953125,489.0880126953125,489.0880126953125,0,0,0
1991-07-29,490.5840148925781,490.5840148925781,490.5840148925781,490.5840148925781,0,0,0
1991-08-26,495.7919921875,495.7919921875,495.7919921875,495.7919921875,0,0,0
1991-09-27,513.9619750976562,513.9619750976562,513.9619750976562,513.9619750976562,0,0,0
1991-10-31,512.8140258789062,512.8140258789062,512.8140258789062,512.8140258789062,0,0,0
1991-11-29,491.3909912109375,491.3909912109375,491.3909912109375,491.3909912109375,0,0,0
1991-12-27,474.5320129394531,474.5320129394531,474.5320129394531,474.5320129394531,0,0,0
1992-01-31,519.0130004882812,519.0130004882812,519.0130004882812,519.0130004882812,0,0,0
1992-02-28,549.7769775390625,549.7769775390625,549.7769775390625,549.7769775390625,0,0,0
1992-03-27,536.8350219726562,536.8350219726562,536.8350219726562,536.8350219726562,0,0,0
1992-04-24,547.323974609375,547.323974609375,547.323974609375,547.323974609375,0,0,0
1992-05-29,552.5650024414062,552.5650024414062,552.5650024414062,552.5650024414062,0,0,0
1992-06-26,528.1699829101562,528.1699829101562,528.1699829101562,528.1699829101562,0,0,0
1992-07-31,516.6190185546875,516.6190185546875,516.6190185546875,516.6190185546875,0,0,0
1992-08-28,499.052001953125,499.052001953125,499.052001953125,499.052001953125,0,0,0
1992-09-25,525.781982421875,525.781982421875,525.781982421875,525.781982421875,0,0,0
1992-10-30,502.1419982910156,502.1419982910156,502.1419982910156,502.1419982910156,0,0,0
1992-11-27,500.9150085449219,500.9150085449219,500.9150085449219,500.9150085449219,0,0,0
1992-12-31,526.1229858398438,526.1229858398438,526.1229858398438,526.1229858398438,0,0,0
1993-01-28,510.61700439453125,510.61700439453125,510.61700439453125,510.61700439453125,0,0,0
1993-02-25,551.7780151367188,551.7780151367188,551.7780151367188,551.7780151367188,0,0,0
1993-03-25,561.781005859375,561.781005859375,561.781005859375,561.781005859375,0,0,0
1993-04-29,552.322021484375,552.322021484375,552.322021484375,552.322021484375,0,0,0
1993-05-27,542.344970703125,542.344970703125,542.344970703125,542.344970703125,0,0,0
1993-06-24,560.3179931640625,560.3179931640625,560.3179931640625,560.3179931640625,0,0,0
1993-07-29,572.8469848632812,572.8469848632812,572.8469848632812,572.8469848632812,0,0,0
1993-08-26,617.9769897460938,617.9769897460938,617.9769897460938,617.9769897460938,0,0,0
1993-09-30,616.7960205078125,616.7960205078125,616.7960205078125,616.7960205078125,0,0,0
1993-10-28,629.52197265625,629.52197265625,629.52197265625,629.52197265625,0,0,0
1993-12-31,669.9290161132812,669.9290161132812,669.9290161132812,669.9290161132812,0,0,0
1994-01-27,664.4190063476562,664.4190063476562,664.4190063476562,664.4190063476562,0,0,0
1994-02-24,652.6119995117188,652.6119995117188,652.6119995117188,652.6119995117188,0,0,0
1994-03-31,609.4500122070312,609.4500122070312,609.4500122070312,609.4500122070312,0,0,0
1994-04-28,615.8779907226562,615.8779907226562,615.8779907226562,615.8779907226562,0,0,0
1994-05-27,593.9030151367188,593.9030151367188,593.9030151367188,593.9030151367188,0,0,0
