Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-26,998.56298828125,998.56298828125,998.56298828125,998.56298828125,0,0,0
1996-10-31,994.0369873046875,994.0369873046875,994.0369873046875,994.0369873046875,0,0,0
1996-12-31,1026.1800537109375,1026.1800537109375,1026.1800537109375,1026.1800537109375,0,0,0
1997-01-31,1061.4000244140625,1061.4000244140625,1061.4000244140625,1061.4000244140625,0,0,0
1997-02-28,1085.6099853515625,1085.6099853515625,1085.6099853515625,1085.6099853515625,0,0,0
1997-03-31,1076.3599853515625,1076.3599853515625,1076.3599853515625,1076.3599853515625,0,0,0
1997-04-30,1087.25,1087.25,1087.25,1087.25,0,0,0
1997-05-30,1103.25,1103.25,1103.25,1103.25,0,0,0
1997-06-30,1146.280029296875,1146.280029296875,1146.280029296875,1146.280029296875,0,0,0
1997-07-31,1184.1300048828125,1184.1300048828125,1184.1300048828125,1184.1300048828125,0,0,0
1997-08-29,1140.510009765625,1140.510009765625,1140.510009765625,1140.510009765625,0,0,0
1997-09-30,1153.1700439453125,1153.1700439453125,1153.1700439453125,1153.1700439453125,0,0,0
1997-10-31,1104.8800048828125,1104.8800048828125,1104.8800048828125,1104.8800048828125,0,0,0
1997-11-28,1123.9200439453125,1123.9200439453125,1123.9200439453125,1123.9200439453125,0,0,0
1997-12-31,1148.18994140625,1148.18994140625,1148.18994140625,1148.18994140625,0,0,0
1998-01-30,1179.8699951171875,1179.8699951171875,1179.8699951171875,1179.8699951171875,0,0,0
1998-02-27,1211.75,1211.75,1211.75,1211.75,0,0,0
1998-03-31,1258.52001953125,1258.52001953125,1258.52001953125,1258.52001953125,0,0,0
1998-04-30,1224.800048828125,1224.800048828125,1224.800048828125,1224.800048828125,0,0,0
1998-05-29,1238.449951171875,1238.449951171875,1238.449951171875,1238.449951171875,0,0,0
1998-06-30,1256.489990234375,1256.489990234375,1256.489990234375,1256.489990234375,0,0,0
1998-07-31,1252.2900390625,1252.2900390625,1252.2900390625,1252.2900390625,0,0,0
1998-08-31,1175.5400390625,1175.5400390625,1175.5400390625,1175.5400390625,0,0,0
1998-09-30,1133.68994140625,1133.68994140625,1133.68994140625,1133.68994140625,0,0,0
1998-10-30,1166.75,1166.75,1166.75,1166.75,0,0,0
1998-11-30,1212.2099609375,1212.2099609375,1212.2099609375,1212.2099609375,0,0,0
1998-12-31,1223.8399658203125,1223.8399658203125,1223.8399658203125,1223.8399658203125,0,0,0
1999-01-29,191.3300018310547,191.3300018310547,191.3300018310547,191.3300018310547,0,0,0
1999-02-26,188.75,188.75,188.75,188.75,0,0,0
1999-03-31,192.8699951171875,192.8699951171875,192.8699951171875,192.8699951171875,0,0,0
1999-04-30,199.6300048828125,199.6300048828125,199.6300048828125,199.6300048828125,0,0,0
1999-06-30,199.52000427246094,199.52000427246094,199.52000427246094,199.52000427246094,0,0,0
1999-07-30,194.14999389648438,194.14999389648438,194.14999389648438,194.14999389648438,0,0,0
1999-08-31,196.5500030517578,196.5500030517578,196.5500030517578,196.5500030517578,0,0,0
1999-09-30,193.85000610351562,193.85000610351562,193.85000610351562,193.85000610351562,0,0,0
1999-10-29,198.83999633789062,198.83999633789062,198.83999633789062,198.83999633789062,0,0,0
1999-11-30,207.11000061035156,207.11000061035156,207.11000061035156,207.11000061035156,0,0,0
1999-12-31,218.25,218.25,218.25,218.25,0,0,0
2000-01-31,212.35000610351562,212.35000610351562,212.35000610351562,212.35000610351562,0,0,0
2000-02-29,220.69000244140625,220.69000244140625,220.69000244140625,220.69000244140625,0,0,0
2000-03-31,225.36000061035156,225.36000061035156,225.36000061035156,225.36000061035156,0,0,0
2000-04-28,224.30999755859375,224.30999755859375,224.30999755859375,224.30999755859375,0,0,0
2000-05-31,219.92999267578125,219.92999267578125,219.92999267578125,219.92999267578125,0,0,0
2000-06-30,220.0800018310547,220.0800018310547,220.0800018310547,220.0800018310547,0,0,0
2000-07-31,220.49000549316406,220.49000549316406,220.49000549316406,220.49000549316406,0,0,0
2000-08-31,224.6300048828125,224.6300048828125,224.6300048828125,224.6300048828125,0,0,0
2000-09-29,217.39999389648438,217.39999389648438,217.39999389648438,217.39999389648438,0,0,0
2000-10-31,217.4600067138672,217.4600067138672,217.4600067138672,217.4600067138672,0,0,0
2000-11-30,209.9499969482422,209.9499969482422,209.9499969482422,209.9499969482422,0,0,0
2000-12-29,207.22000122070312,207.22000122070312,207.22000122070312,207.22000122070312,0,0,0
2001-01-31,209.0399932861328,209.0399932861328,209.0399932861328,209.0399932861328,0,0,0
2001-02-28,199.10000610351562,199.10000610351562,199.10000610351562,199.10000610351562,0,0,0
2001-03-30,195.1999969482422,195.1999969482422,195.1999969482422,195.1999969482422,0,0,0
2001-04-30,201.58999633789062,201.58999633789062,201.58999633789062,201.58999633789062,0,0,0
2001-05-31,201.97000122070312,201.97000122070312,201.97000122070312,201.97000122070312,0,0,0
2001-06-29,198.42999267578125,198.42999267578125,198.42999267578125,198.42999267578125,0,0,0
2001-07-31,195.57000732421875,195.57000732421875,195.57000732421875,195.57000732421875,0,0,0
2001-08-31,188.1300048828125,188.1300048828125,188.1300048828125,188.1300048828125,0,0,0
2001-09-28,178.89999389648438,178.89999389648438,178.89999389648438,178.89999389648438,0,0,0
2001-10-31,184.35000610351562,184.35000610351562,184.35000610351562,184.35000610351562,0,0,0
2001-11-30,188.3000030517578,188.3000030517578,188.3000030517578,188.3000030517578,0,0,0
2001-12-28,189.97999572753906,189.97999572753906,189.97999572753906,189.97999572753906,0,0,0
2002-01-31,187.8000030517578,187.8000030517578,187.8000030517578,187.8000030517578,0,0,0
2002-02-28,186.66000366210938,186.66000366210938,186.66000366210938,186.66000366210938,0,0,0
2002-04-30,184.42999267578125,184.42999267578125,184.42999267578125,184.42999267578125,0,0,0
2002-05-31,180.86000061035156,180.86000061035156,180.86000061035156,180.86000061035156,0,0,0
2002-06-28,173.1699981689453,173.1699981689453,173.1699981689453,173.1699981689453,0,0,0
2002-07-31,164.4199981689453,164.4199981689453,164.4199981689453,164.4199981689453,0,0,0
2002-08-30,165.27000427246094,165.27000427246094,165.27000427246094,165.27000427246094,0,0,0
2002-09-30,154.47999572753906,154.47999572753906,154.47999572753906,154.47999572753906,0,0,0
2002-10-31,161.75999450683594,161.75999450683594,161.75999450683594,161.75999450683594,0,0,0
2002-11-29,166.19000244140625,166.19000244140625,166.19000244140625,166.19000244140625,0,0,0
2002-12-31,159.3300018310547,159.3300018310547,159.3300018310547,159.3300018310547,0,0,0
2003-01-31,155.42999267578125,155.42999267578125,155.42999267578125,155.42999267578125,0,0,0
2003-02-28,153.14999389648438,153.14999389648438,153.14999389648438,153.14999389648438,0,0,0
2003-03-31,150.1699981689453,150.1699981689453,150.1699981689453,150.1699981689453,0,0,0
2003-04-30,157.7899932861328,157.7899932861328,157.7899932861328,157.7899932861328,0,0,0
2003-05-30,159.75,159.75,159.75,159.75,0,0,0
2003-06-30,162.52999877929688,162.52999877929688,162.52999877929688,162.52999877929688,0,0,0
2003-07-31,164.80999755859375,164.80999755859375,164.80999755859375,164.80999755859375,0,0,0
2003-08-29,167.64999389648438,167.64999389648438,167.64999389648438,167.64999389648438,0,0,0
2003-09-30,164.08999633789062,164.08999633789062,164.08999633789062,164.08999633789062,0,0,0
2003-10-31,168.08999633789062,168.08999633789062,168.08999633789062,168.08999633789062,0,0,0
2003-11-28,167.30999755859375,167.30999755859375,167.30999755859375,167.30999755859375,0,0,0
2003-12-31,170.36000061035156,170.36000061035156,170.36000061035156,170.36000061035156,0,0,0
2004-01-30,173.25999450683594,173.25999450683594,173.25999450683594,173.25999450683594,0,0,0
2004-02-27,176.0800018310547,176.0800018310547,176.0800018310547,176.0800018310547,0,0,0
2004-03-31,175.57000732421875,175.57000732421875,175.57000732421875,175.57000732421875,0,0,0
2004-04-30,174.3300018310547,174.3300018310547,174.3300018310547,174.3300018310547,0,0,0
2004-06-30,175.57000732421875,175.57000732421875,175.57000732421875,175.57000732421875,0,0,0
2004-07-30,172.88999938964844,172.88999938964844,172.88999938964844,172.88999938964844,0,0,0
2004-08-31,172.8800048828125,172.8800048828125,172.8800048828125,172.8800048828125,0,0,0
2004-09-30,174.3000030517578,174.3000030517578,174.3000030517578,174.3000030517578,0,0,0
2004-10-29,175.47999572753906,175.47999572753906,175.47999572753906,175.47999572753906,0,0,0
2004-11-30,178.66000366210938,178.66000366210938,178.66000366210938,178.66000366210938,0,0,0
2004-12-31,181.25999450683594,181.25999450683594,181.25999450683594,181.25999450683594,0,0,0
2005-01-31,184.0399932861328,184.0399932861328,184.0399932861328,184.0399932861328,0,0,0
2005-02-28,187.7100067138672,187.7100067138672,187.7100067138672,187.7100067138672,0,0,0
2005-03-31,186.47999572753906,186.47999572753906,186.47999572753906,186.47999572753906,0,0,0
2005-04-29,183.1999969482422,183.1999969482422,183.1999969482422,183.1999969482422,0,0,0
2005-05-31,189.86000061035156,189.86000061035156,189.86000061035156,189.86000061035156,0,0,0
2005-06-30,194.50999450683594,194.50999450683594,194.50999450683594,194.50999450683594,0,0,0
2005-07-29,199.7100067138672,199.7100067138672,199.7100067138672,199.7100067138672,0,0,0
2005-08-31,199.97999572753906,199.97999572753906,199.97999572753906,199.97999572753906,0,0,0
2005-09-30,206.1999969482422,206.1999969482422,206.1999969482422,206.1999969482422,0,0,0
2005-10-31,201.83999633789062,201.83999633789062,201.83999633789062,201.83999633789062,0,0,0
2005-11-30,207.25999450683594,207.25999450683594,207.25999450683594,207.25999450683594,0,0,0
2005-12-30,211.80999755859375,211.80999755859375,211.80999755859375,211.80999755859375,0,0,0
2006-01-31,215.64999389648438,215.64999389648438,215.64999389648438,215.64999389648438,0,0,0
2006-02-28,218.9199981689453,218.9199981689453,218.9199981689453,218.9199981689453,0,0,0
2006-03-31,220.6699981689453,220.6699981689453,220.6699981689453,220.6699981689453,0,0,0
2006-04-28,218.77000427246094,218.77000427246094,218.77000427246094,218.77000427246094,0,0,0
